"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Uzbekistan",1992,290.916576746751,"UZB",1.3
"Uzbekistan",1993,292.622858973385,"UZB",1.3
"Uzbekistan",1994,302.967945762476,"UZB",1.3
"Uzbekistan",1995,321.157045515644,"UZB",1.3
"Uzbekistan",1996,313.306689327853,"UZB",1.3
"Uzbekistan",1997,321.687764210662,"UZB",1.3
"Uzbekistan",1998,295.111914510307,"UZB",1.3
"Uzbekistan",1999,312.334460296445,"UZB",1.3
"Uzbekistan",2000,311.328675814202,"UZB",1.3
"Uzbekistan",2001,309.040145391693,"UZB",1.3
"Uzbekistan",2002,294.862068269665,"UZB",1.3
"Uzbekistan",2003,296.632410045501,"UZB",1.3
"Uzbekistan",2004,306.453390366233,"UZB",1.3
"Uzbekistan",2005,306.468739371778,"UZB",1.3
"Uzbekistan",2006,291.194527390784,"UZB",1.3
"Uzbekistan",2007,282.651940201325,"UZB",1.3
"Uzbekistan",2008,276.166117367393,"UZB",1.3
"Uzbekistan",2009,284.279930036149,"UZB",1.3
"Uzbekistan",2010,284.822919318342,"UZB",1.3
"Uzbekistan",2011,268.600012115077,"UZB",1.3
"Uzbekistan",2012,266.606497944333,"UZB",1.3
"Uzbekistan",2013,284.180899891503,"UZB",1.3
"Uzbekistan",2014,282.832501136243,"UZB",1.3
