"year","country","overshoot_day","country_3_code"
1961,"India",1855.08022389832,"IND"
1962,"India",1820.72294514926,"IND"
1963,"India",1792.09527458924,"IND"
1964,"India",1780.89377372168,"IND"
1965,"India",1778.2479625652,"IND"
1966,"India",1739.62790059295,"IND"
1967,"India",1648.57086093501,"IND"
1968,"India",1601.8980238014,"IND"
1969,"India",1565.33902000284,"IND"
1970,"India",1497.56651131686,"IND"
1971,"India",1471.23163090405,"IND"
1972,"India",1507.01067970415,"IND"
1973,"India",1434.12860849503,"IND"
1974,"India",1460.41819794491,"IND"
1975,"India",1353.53230806574,"IND"
1976,"India",1357.31232201585,"IND"
1977,"India",1316.96872965044,"IND"
1978,"India",1309.87579311257,"IND"
1979,"India",1317.66795993715,"IND"
1980,"India",1305.53268133703,"IND"
1981,"India",1246.46525209915,"IND"
1982,"India",1253.8357942686,"IND"
1983,"India",1166.19510925799,"IND"
1984,"India",1140.96621030258,"IND"
1985,"India",1133.52229162676,"IND"
1986,"India",1106.12052274015,"IND"
1987,"India",1095.39451296872,"IND"
1988,"India",1025.03305496884,"IND"
1989,"India",978.361186061767,"IND"
1990,"India",980.520772614174,"IND"
1991,"India",948.067633156004,"IND"
1992,"India",926.464194765314,"IND"
1993,"India",918.078724497726,"IND"
1994,"India",887.942111644532,"IND"
1995,"India",868.532698712068,"IND"
1996,"India",856.0531928509,"IND"
1997,"India",836.416460138938,"IND"
1998,"India",823.331695334304,"IND"
1999,"India",796.464741846499,"IND"
2000,"India",808.722865720991,"IND"
2001,"India",807.092210271836,"IND"
2002,"India",830.434631387564,"IND"
2003,"India",781.625875514769,"IND"
2004,"India",775.348835577496,"IND"
2005,"India",749.42143824208,"IND"
2006,"India",717.129364341939,"IND"
2007,"India",668.428623556425,"IND"
2008,"India",666.746662927388,"IND"
2009,"India",632.457380644253,"IND"
2010,"India",599.066702878536,"IND"
2011,"India",586.902350947527,"IND"
2012,"India",569.54475008445,"IND"
2013,"India",569.498776405371,"IND"
2014,"India",548.125709035259,"IND"
